ID_PRODUCTO,ID,Nombre,Descripcion,Etiquetas,Precio,Cantidad,Cantidad,% Impuesto,Atributos,Sabor,URL FOTO,Foto 1,Foto 2,
821,1,Salchicha Frankfurt Zenu,Lata x 360 gr ,Enlatados,6100,1,,0,,,https://supertiendascomunal.com/7309-medium_default/salchichas-frankfurt-zenu-360-g.jpg,salchichafrankfurtzenu8211,,
822,1,Jamoneta Zenu,Lata x 150 gr ,Enlatados,0,1,,0,,,https://exitocol.vtexassets.com/arquivos/ids/657007-800-auto?width=800&height=auto&aspect=true,jamonetazenu8221,,
823,1,Jamoneta Zenu,Lata x 370 gr ,Enlatados,7500,1,,0,,,https://larecetta.com/pub/media/catalog/product/cache/c687aa7517cf01e65c009f6943c2b1e9/h/t/httpsstorage.googleapis.comlarecetta-ibis-images1000446.jpg,jamonetazenu8231,,
824,1,Albondigas Zenu,Lata x 162 gr ,Enlatados,4600,1,,0,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3351361-750-750/7701101247648.jpg?v=636772038688500000,albondigaszenu8241,,
825,1,Chile con carne de Res Zenu,Lata x 440 gr ,Enlatados,8100,1,,0,,,https://www.jdh.com.co/wp-content/uploads/2020/06/Chile-con-Carne-Zenu-X-440-gr.-REF2457.jpg,chileconcarnedereszenu8251,,
826,1,Pollo con Champiñones Zenu,Lata x 160 gr ,Enlatados,7900,1,,0,,,https://exitocol.vtexassets.com/arquivos/ids/2091572-800-auto?width=800&height=auto&aspect=true,polloconchampinoneszenu8261,,
827,1,Frijoles Antioqueños Zenu,Lata x 310 gr ,Enlatados,3600,1,,0,,,https://web.superboom.net/web/image/product.template/8126/image,,,
828,1,Frijoles Antioqueños Zenu,Lata x 580 gr,Enlatados,0,1,,0,,,https://web.superboom.net/web/image/product.template/8127/image,,,
829,1,Maiz Dulce Zenu,Lata x 425 gr ,Enlatados,4900,1,,0,,,https://www.privun.com/pub/media/catalog/product/cache/75eed2686e01eb22cb4050b2f40ddf97/h/t/httpsstorage.googleapis.comfotos-novaventaprivun2011707maiz-dulce-zenu.jpg,maizdulcezenu8291,,
830,1,Maiz Dulce Zenu,Lata x 241 gr,Enlatados,0,1,,0,,,https://merkeygane.com/4955-large_default/maiz-dulce-zenu-241g.jpg,maizdulcezenu8301,,
831,1,Arveja natural Zenu,Lata x 300 gr ,Enlatados,2800,1,,0,,,https://www.eurosupermercados.com/eurosupermercado2020//contenidos/images/ecommerce_productos/7701101233207.jpg,arvejanaturalzenu8311,,
832,1,Arveja natural Zenu,Lata x 580 gr ,Enlatados,4250,1,,0,,,https://larecetta.com/pub/media/catalog/product/cache/c687aa7517cf01e65c009f6943c2b1e9/h/t/httpsstorage.googleapis.comlarecetta-ibis-images1000081.jpg,arvejanaturalzenu8321,,
833,1,Arveja Zanahoria Zenu,Lata x 300 gr ,Enlatados,3100,1,,0,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/225670-750-750/7701101233085.jpg?v=6363061429551700000,arvejazanahoriazenu8331,,
834,1,Arveja Zanahoria Zenu,Lata x 580 gr ,Enlatados,4600,1,,0,,,https://i2.wp.com/mercaenlinea.nyc3.digitaloceanspaces.com/2018/11/zenu_arverja_con_zanahoria_580gr.jpg?fit=700%2C700&ssl=1,arvejazanahoriazenu8341,,
835,1,Salchicha Viena Rica,Lata x 150 gr ,Enlatados,0,1,,0,,,https://exitocol.vtexassets.com/arquivos/ids/1979799-800-auto?width=800&height=auto&aspect=true,salchichavienarica8351,,
836,1,Salchicha Pack Rica,Pack x 3 und,Enlatados,0,1,,0,,,,,,
837,1,Maiz Tierno San Jorge,Lata x 190 gr ,Enlatados,3200,1,,0,,,https://i2.wp.com/mercaenlinea.nyc3.digitaloceanspaces.com/2020/09/maiz-tierno-san-jorge-x190g.jpg?fit=800%2C800&ssl=11,maiztiernosanjorge8371,,
838,1,Maiz Tierno San Jorge,Lata x 300 gr ,Enlatados,4100,1,,0,,,https://exitocol.vtexassets.com/arquivos/ids/656208/Maiz-Tierno-Lata-X-300-G-13364_a.jpg?v=6370270394638700000,maiztiernosanjorge8381,,
839,1,Maiz Tierno San Jorge,Lata x 600 gr ,Enlatados,7400,1,,0,,,https://mercadoacasa.co/wp-content/uploads/2020/04/maiz-tierno-san-jorge.jpg,maiztiernosanjorge8391,,
840,1,Arveja Zanahoria San Jorge,Lata x 180 gr ,Enlatados,0,1,,0,,,https://d50xhnwqnrbqk.cloudfront.net/images/products/large/San-Jorge-Arveja-con-Zanahoria-(1).jpg,arvejazanahoriasanjorge8401,,
841,1,Arveja Zanahoria San Jorge,Lata x 300 gr ,Enlatados,2800,1,,0,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/190950-1000-1000/7702014597714-1.jpg?v=636166310930070000,arvejazanahoriasanjorge8411,,
842,1,Frijoles con Tocino San Jorge,Lata x 300 gr ,Enlatados,3950,1,,0,,,https://supertiendascomunal.com/4233-home_default/frijoles-con-tocino-respin-300-gr.jpg,frijolescontocinosanjorge8421,,
